Timestamp,sessionID,numTimeSwitches,mostRecentCheckpoint,timePassedSinceGameStart,currentLevel,eventType,debug,Checkpoint,Dimension
4/2/2024 14:31:32,6.38477E+17,42,"(0, 0, 0)",1.470983333,3,timeSwitch,FALSE,0,present
4/2/2024 14:31:33,6.38477E+17,42,"(10.81, 4.60, 0.00)",1.4923,3,passedCheckpoint,FALSE,10.81,present
4/2/2024 14:31:34,6.38477E+17,43,"(10.81, 4.60, 0.00)",1.504216667,3,timeSwitch,FALSE,10.81,past
4/2/2024 14:31:34,6.38477E+17,44,"(10.81, 4.60, 0.00)",1.515633333,3,timeSwitch,FALSE,10.81,present
4/2/2024 14:31:36,6.38477E+17,45,"(10.81, 4.60, 0.00)",1.542,3,timeSwitch,FALSE,10.81,past
4/2/2024 14:31:37,6.38477E+17,46,"(10.81, 4.60, 0.00)",1.558466667,3,timeSwitch,FALSE,10.81,present
4/2/2024 14:31:39,6.38477E+17,47,"(10.81, 4.60, 0.00)",1.589566667,3,timeSwitch,FALSE,10.81,past
4/2/2024 14:31:45,6.38477E+17,48,"(10.81, 4.60, 0.00)",1.69635,3,timeSwitch,FALSE,10.81,present
4/2/2024 14:31:46,6.38477E+17,48,"(10.81, 4.60, 0.00)",1.70755,3,playerDied,FALSE,10.81,present
4/2/2024 14:31:46,6.38477E+17,48,"(10.81, 4.60, 0.00)",1.70765,3,playerDied,FALSE,10.81,present
4/2/2024 14:31:46,6.38477E+17,48,"(10.81, 4.60, 0.00)",1.70775,3,playerDied,FALSE,10.81,present
4/2/2024 14:31:46,6.38477E+17,48,"(10.81, 4.60, 0.00)",1.70745,3,playerDied,FALSE,10.81,present
4/2/2024 14:31:46,6.38477E+17,48,"(10.81, 4.60, 0.00)",1.70785,3,playerDied,FALSE,10.81,present
4/2/2024 14:31:46,6.38477E+17,48,"(10.81, 4.60, 0.00)",1.70735,3,playerDied,FALSE,10.81,present
4/2/2024 14:31:47,6.38477E+17,48,"(10.81, 4.60, 0.00)",1.730066667,3,passedCheckpoint,FALSE,10.81,present
4/2/2024 14:31:47,6.38477E+17,48,"(10.81, 4.60, 0.00)",1.730016667,3,checkpointUsed,FALSE,10.81,present
4/2/2024 14:31:50,6.38477E+17,49,"(10.81, 4.60, 0.00)",1.755233333,3,timeSwitch,FALSE,10.81,past
4/2/2024 14:31:53,6.38477E+17,50,"(10.81, 4.60, 0.00)",1.820583333,3,timeSwitch,FALSE,10.81,present
4/2/2024 14:31:53,6.38477E+17,50,"(10.81, 4.60, 0.00)",1.8318,3,playerDied,FALSE,10.81,present
4/2/2024 14:31:53,6.38477E+17,50,"(10.81, 4.60, 0.00)",1.831383333,3,playerDied,FALSE,10.81,present
4/2/2024 14:31:53,6.38477E+17,50,"(10.81, 4.60, 0.00)",1.831683333,3,playerDied,FALSE,10.81,present
4/2/2024 14:31:53,6.38477E+17,50,"(10.81, 4.60, 0.00)",1.831583333,3,playerDied,FALSE,10.81,present
4/2/2024 14:31:53,6.38477E+17,50,"(10.81, 4.60, 0.00)",1.831283333,3,playerDied,FALSE,10.81,present
4/2/2024 14:31:53,6.38477E+17,50,"(10.81, 4.60, 0.00)",1.831483333,3,playerDied,FALSE,10.81,present
4/2/2024 14:31:55,6.38477E+17,50,"(10.81, 4.60, 0.00)",1.85275,3,checkpointUsed,FALSE,10.81,present
4/2/2024 14:31:55,6.38477E+17,50,"(10.81, 4.60, 0.00)",1.852766667,3,passedCheckpoint,FALSE,10.81,present
4/2/2024 14:31:56,6.38477E+17,51,"(10.81, 4.60, 0.00)",1.871483333,3,timeSwitch,FALSE,10.81,past
4/2/2024 14:31:59,6.38477E+17,52,"(10.81, 4.60, 0.00)",1.933416667,3,timeSwitch,FALSE,10.81,present
4/2/2024 14:32:00,6.38477E+17,53,"(10.81, 4.60, 0.00)",1.939766667,3,timeSwitch,FALSE,10.81,past
4/2/2024 14:32:05,6.38477E+17,54,"(10.81, 4.60, 0.00)",2.029883333,3,timeSwitch,FALSE,10.81,present
4/2/2024 14:32:06,6.38477E+17,54,"(10.81, 4.60, 0.00)",2.043,3,playerDied,FALSE,10.81,present
4/2/2024 14:32:06,6.38477E+17,54,"(10.81, 4.60, 0.00)",2.0432,3,playerDied,FALSE,10.81,present
4/2/2024 14:32:06,6.38477E+17,54,"(10.81, 4.60, 0.00)",2.043233333,3,playerDied,FALSE,10.81,present
4/2/2024 14:32:06,6.38477E+17,54,"(10.81, 4.60, 0.00)",2.043116667,3,playerDied,FALSE,10.81,present
4/2/2024 14:32:06,6.38477E+17,54,"(10.81, 4.60, 0.00)",2.043316667,3,playerDied,FALSE,10.81,present
4/2/2024 14:32:06,6.38477E+17,54,"(10.81, 4.60, 0.00)",2.042916667,3,playerDied,FALSE,10.81,present
4/2/2024 14:32:06,6.38477E+17,54,"(10.81, 4.60, 0.00)",2.043133333,3,playerDied,FALSE,10.81,present
4/2/2024 14:32:06,6.38477E+17,54,"(10.81, 4.60, 0.00)",2.043416667,3,playerDied,FALSE,10.81,present
4/2/2024 14:32:06,6.38477E+17,54,"(10.81, 4.60, 0.00)",2.043516667,3,playerDied,FALSE,10.81,present
4/2/2024 14:32:06,6.38477E+17,54,"(10.81, 4.60, 0.00)",2.044816667,3,playerDied,FALSE,10.81,present
4/2/2024 14:32:06,6.38477E+17,54,"(10.81, 4.60, 0.00)",2.044716667,3,playerDied,FALSE,10.81,present
4/2/2024 14:32:06,6.38477E+17,54,"(10.81, 4.60, 0.00)",2.044933333,3,playerDied,FALSE,10.81,present
4/2/2024 14:32:06,6.38477E+17,54,"(10.81, 4.60, 0.00)",2.045016667,3,playerDied,FALSE,10.81,present
4/2/2024 14:32:06,6.38477E+17,54,"(10.81, 4.60, 0.00)",2.043433333,3,playerDied,FALSE,10.81,present
4/2/2024 14:32:06,6.38477E+17,54,"(10.81, 4.60, 0.00)",2.045233333,3,playerDied,FALSE,10.81,present
4/2/2024 14:32:06,6.38477E+17,54,"(10.81, 4.60, 0.00)",2.043033333,3,playerDied,FALSE,10.81,present
4/2/2024 14:32:06,6.38477E+17,54,"(10.81, 4.60, 0.00)",2.0429,3,playerDied,FALSE,10.81,present
4/2/2024 14:32:06,6.38477E+17,54,"(10.81, 4.60, 0.00)",2.045133333,3,playerDied,FALSE,10.81,present
4/2/2024 14:32:06,6.38477E+17,54,"(10.81, 4.60, 0.00)",2.044616667,3,playerDied,FALSE,10.81,present
4/2/2024 14:32:06,6.38477E+17,54,"(10.81, 4.60, 0.00)",2.043533333,3,playerDied,FALSE,10.81,present
4/2/2024 14:32:06,6.38477E+17,54,"(10.81, 4.60, 0.00)",2.043333333,3,playerDied,FALSE,10.81,present
4/2/2024 14:32:07,6.38477E+17,54,"(10.81, 4.60, 0.00)",2.063983333,3,checkpointUsed,FALSE,10.81,present
4/2/2024 14:32:08,6.38477E+17,54,"(10.81, 4.60, 0.00)",2.064,3,passedCheckpoint,FALSE,10.81,present
4/2/2024 14:32:10,6.38477E+17,55,"(10.81, 4.60, 0.00)",2.109783333,3,timeSwitch,FALSE,10.81,past
4/2/2024 14:32:11,6.38477E+17,56,"(10.81, 4.60, 0.00)",2.125733333,3,timeSwitch,FALSE,10.81,present
4/2/2024 14:32:14,6.38477E+17,57,"(10.81, 4.60, 0.00)",2.182516667,3,timeSwitch,FALSE,10.81,past
4/2/2024 14:32:16,6.38477E+17,58,"(10.81, 4.60, 0.00)",2.203616667,3,timeSwitch,FALSE,10.81,present
4/2/2024 14:32:18,6.38477E+17,59,"(10.81, 4.60, 0.00)",2.23735,3,timeSwitch,FALSE,10.81,past
4/2/2024 14:32:23,6.38477E+17,59,"(25.69, 9.64, 0.00)",2.317766667,3,passedCheckpoint,FALSE,25.69,past
4/2/2024 14:32:23,6.38477E+17,60,"(25.69, 9.64, 0.00)",2.3223,3,timeSwitch,FALSE,25.69,present
4/2/2024 14:32:26,6.38477E+17,61,"(25.69, 9.64, 0.00)",2.381,3,timeSwitch,FALSE,25.69,past
4/2/2024 14:32:29,6.38477E+17,61,"(39.06, 3.95, 0.00)",2.419366667,3,passedCheckpoint,FALSE,39.06,past
4/2/2024 14:32:29,6.38477E+17,61,"(39.06, 3.95, 0.00)",2.42745,3,passedCheckpoint,FALSE,39.06,past
4/2/2024 14:32:31,6.38477E+17,62,"(39.06, 3.95, 0.00)",2.454316667,3,timeSwitch,FALSE,39.06,present
4/2/2024 14:32:31,6.38477E+17,63,"(39.06, 3.95, 0.00)",2.463316667,3,playerDied,FALSE,39.06,present
4/2/2024 14:32:31,6.38477E+17,63,"(39.06, 3.95, 0.00)",2.463116667,3,playerDied,FALSE,39.06,present
4/2/2024 14:32:31,6.38477E+17,63,"(39.06, 3.95, 0.00)",2.463616667,3,playerDied,FALSE,39.06,present
4/2/2024 14:32:31,6.38477E+17,63,"(39.06, 3.95, 0.00)",2.463816667,3,playerDied,FALSE,39.06,present
4/2/2024 14:32:31,6.38477E+17,63,"(39.06, 3.95, 0.00)",2.463716667,3,playerDied,FALSE,39.06,present
4/2/2024 14:32:31,6.38477E+17,63,"(39.06, 3.95, 0.00)",2.464016667,3,playerDied,FALSE,39.06,present
4/2/2024 14:32:31,6.38477E+17,63,"(39.06, 3.95, 0.00)",2.463916667,3,playerDied,FALSE,39.06,present
4/2/2024 14:32:31,6.38477E+17,63,"(39.06, 3.95, 0.00)",2.463516667,3,playerDied,FALSE,39.06,present
4/2/2024 14:32:32,6.38477E+17,63,"(39.06, 3.95, 0.00)",2.463216667,3,playerDied,FALSE,39.06,present
4/2/2024 14:32:32,6.38477E+17,63,"(39.06, 3.95, 0.00)",2.463,3,timeSwitch,FALSE,39.06,past
4/2/2024 14:32:31,6.38477E+17,63,"(39.06, 3.95, 0.00)",2.463416667,3,playerDied,FALSE,39.06,past
4/2/2024 14:32:33,6.38477E+17,63,"(39.06, 3.95, 0.00)",2.490633333,3,checkpointUsed,FALSE,39.06,past
4/2/2024 14:32:33,6.38477E+17,63,"(39.06, 3.95, 0.00)",2.49065,3,passedCheckpoint,FALSE,39.06,past
4/2/2024 14:32:34,6.38477E+17,64,"(39.06, 3.95, 0.00)",2.508766667,3,timeSwitch,FALSE,39.06,present
4/2/2024 14:32:34,6.38477E+17,65,"(39.06, 3.95, 0.00)",2.51715,3,timeSwitch,FALSE,39.06,past
4/2/2024 14:32:35,6.38477E+17,66,"(39.06, 3.95, 0.00)",2.52765,3,timeSwitch,FALSE,39.06,present
4/2/2024 14:32:37,6.38477E+17,67,"(39.06, 3.95, 0.00)",2.564933333,3,timeSwitch,FALSE,39.06,past
4/2/2024 14:32:39,6.38477E+17,68,"(39.06, 3.95, 0.00)",2.58635,3,timeSwitch,FALSE,39.06,present
4/2/2024 14:32:40,6.38477E+17,69,"(39.06, 3.95, 0.00)",2.612716667,3,timeSwitch,FALSE,39.06,past
4/2/2024 14:32:41,6.38477E+17,70,"(39.06, 3.95, 0.00)",2.620883333,3,timeSwitch,FALSE,39.06,present
4/2/2024 14:32:43,6.38477E+17,71,"(39.06, 3.95, 0.00)",2.660183333,3,timeSwitch,FALSE,39.06,past
4/2/2024 14:32:47,6.38477E+17,71,"(39.06, 3.95, 0.00)",2.723116667,3,playerDied,FALSE,39.06,past
4/2/2024 14:32:48,6.38477E+17,71,"(39.06, 3.95, 0.00)",2.74105,3,checkpointUsed,FALSE,39.06,past
4/2/2024 14:32:48,6.38477E+17,71,"(39.06, 3.95, 0.00)",2.741083333,3,passedCheckpoint,FALSE,39.06,past
4/2/2024 14:32:49,6.38477E+17,72,"(39.06, 3.95, 0.00)",2.75605,3,timeSwitch,FALSE,39.06,present
4/2/2024 14:32:49,6.38477E+17,73,"(39.06, 3.95, 0.00)",2.759383333,3,timeSwitch,FALSE,39.06,past
4/2/2024 14:32:50,6.38477E+17,74,"(39.06, 3.95, 0.00)",2.764733333,3,timeSwitch,FALSE,39.06,present
4/2/2024 14:32:50,6.38477E+17,75,"(39.06, 3.95, 0.00)",2.7714,3,timeSwitch,FALSE,39.06,past
4/2/2024 14:32:50,6.38477E+17,76,"(39.06, 3.95, 0.00)",2.777066667,3,timeSwitch,FALSE,39.06,present
4/2/2024 14:32:50,6.38477E+17,77,"(39.06, 3.95, 0.00)",2.784333333,3,timeSwitch,FALSE,39.06,past
4/2/2024 14:32:51,6.38477E+17,78,"(39.06, 3.95, 0.00)",2.79705,3,timeSwitch,FALSE,39.06,present
4/2/2024 14:32:53,6.38477E+17,79,"(39.06, 3.95, 0.00)",2.828066667,3,timeSwitch,FALSE,39.06,past
4/2/2024 14:32:54,6.38477E+17,80,"(39.06, 3.95, 0.00)",2.850083333,3,timeSwitch,FALSE,39.06,present
4/2/2024 14:32:56,6.38477E+17,81,"(39.06, 3.95, 0.00)",2.8816,3,timeSwitch,FALSE,39.06,past
4/2/2024 14:33:05,6.38477E+17,82,"(39.06, 3.95, 0.00)",3.0296,3,timeSwitch,FALSE,39.06,present
4/2/2024 14:33:06,6.38477E+17,83,"(39.06, 3.95, 0.00)",3.034533333,3,timeSwitch,FALSE,39.06,past
4/2/2024 14:33:06,6.38477E+17,83,"(39.06, 3.95, 0.00)",3.0416,3,playerDied,FALSE,39.06,past
4/2/2024 14:33:08,6.38477E+17,83,"(39.06, 3.95, 0.00)",3.081266667,3,checkpointUsed,FALSE,39.06,past
4/2/2024 14:33:08,6.38477E+17,83,"(39.06, 3.95, 0.00)",3.0814,3,passedCheckpoint,FALSE,39.06,past
4/2/2024 14:33:10,6.38477E+17,84,"(39.06, 3.95, 0.00)",3.104833333,3,timeSwitch,FALSE,39.06,present
4/2/2024 14:33:11,6.38477E+17,85,"(39.06, 3.95, 0.00)",3.116566667,3,timeSwitch,FALSE,39.06,past
4/2/2024 14:33:12,6.38477E+17,86,"(39.06, 3.95, 0.00)",3.139983333,3,timeSwitch,FALSE,39.06,present
4/2/2024 14:33:14,6.38477E+17,87,"(39.06, 3.95, 0.00)",3.179283333,3,timeSwitch,FALSE,39.06,past
4/2/2024 14:33:16,6.38477E+17,88,"(39.06, 3.95, 0.00)",3.21655,3,timeSwitch,FALSE,39.06,present
4/2/2024 14:33:17,6.38477E+17,89,"(39.06, 3.95, 0.00)",3.228483333,3,timeSwitch,FALSE,39.06,past
4/2/2024 14:33:27,6.38477E+17,89,"(73.83, 4.75, 0.00)",3.390616667,3,passedCheckpoint,FALSE,73.83,past
4/2/2024 14:33:27,6.38477E+17,90,"(73.83, 4.75, 0.00)",3.401116667,3,timeSwitch,FALSE,73.83,present
4/2/2024 14:33:29,6.38477E+17,91,"(73.83, 4.75, 0.00)",3.42635,3,timeSwitch,FALSE,73.83,past
4/2/2024 14:33:30,6.38477E+17,91,"(73.83, 4.75, 0.00)",3.4416,3,levelCompleted,FALSE,73.83,past
4/2/2024 14:33:34,6.38477E+17,92,"(0, 0, 0)",3.506366667,4,timeSwitch,FALSE,0,present
4/2/2024 14:33:35,6.38477E+17,93,"(0, 0, 0)",3.5208,4,timeSwitch,FALSE,0,past
4/2/2024 14:33:36,6.38477E+17,94,"(0, 0, 0)",3.537166667,4,timeSwitch,FALSE,0,present
4/2/2024 14:33:37,6.38477E+17,95,"(0, 0, 0)",3.553933333,4,timeSwitch,FALSE,0,past
4/2/2024 14:33:37,6.38477E+17,95,"(35.11, 4.56, 0.00)",3.554433333,4,passedCheckpoint,FALSE,35.11,past
4/2/2024 14:33:38,6.38477E+17,95,"(35.11, 4.56, 0.00)",3.573433333,4,passedCheckpoint,FALSE,35.11,past
4/2/2024 14:33:43,6.38477E+17,96,"(35.11, 4.56, 0.00)",3.661316667,4,timeSwitch,FALSE,35.11,present
4/2/2024 14:33:46,6.38477E+17,97,"(35.11, 4.56, 0.00)",3.712216667,4,timeSwitch,FALSE,35.11,past
4/2/2024 14:33:47,6.38477E+17,98,"(69.93, 6.58, 0.00)",3.721716667,4,timeSwitch,FALSE,69.93,present
4/2/2024 14:33:47,6.38477E+17,97,"(69.93, 6.58, 0.00)",3.7194,4,passedCheckpoint,FALSE,69.93,present
4/2/2024 14:33:49,6.38477E+17,99,"(69.93, 6.58, 0.00)",3.761116667,4,timeSwitch,FALSE,69.93,past
4/2/2024 14:33:50,6.38477E+17,100,"(69.93, 6.58, 0.00)",3.772833333,4,timeSwitch,FALSE,69.93,present
4/2/2024 14:33:56,6.38477E+17,101,"(69.93, 6.58, 0.00)",3.884666667,4,timeSwitch,FALSE,69.93,past
4/2/2024 14:34:00,6.38477E+17,102,"(69.93, 6.58, 0.00)",3.932233333,4,timeSwitch,FALSE,69.93,present
4/2/2024 14:34:00,6.38477E+17,103,"(69.93, 6.58, 0.00)",3.946166667,4,timeSwitch,FALSE,69.93,past
4/2/2024 14:34:01,6.38477E+17,104,"(69.93, 6.58, 0.00)",3.955766667,4,timeSwitch,FALSE,69.93,present
4/2/2024 14:34:06,6.38477E+17,104,"(69.93, 6.58, 0.00)",4.044466667,4,playerDied,FALSE,69.93,present
4/2/2024 14:34:07,6.38477E+17,104,"(69.93, 6.58, 0.00)",4.0654,4,checkpointUsed,FALSE,69.93,present
4/2/2024 14:34:07,6.38477E+17,104,"(69.93, 6.58, 0.00)",4.06545,4,passedCheckpoint,FALSE,69.93,present
4/2/2024 14:34:09,6.38477E+17,105,"(69.93, 6.58, 0.00)",4.083133333,4,timeSwitch,FALSE,69.93,past
4/2/2024 14:34:14,6.38477E+17,106,"(69.93, 6.58, 0.00)",4.174666667,4,timeSwitch,FALSE,69.93,present
4/2/2024 14:34:19,6.38477E+17,107,"(69.93, 6.58, 0.00)",4.262033333,4,timeSwitch,FALSE,69.93,past
4/2/2024 14:34:20,6.38477E+17,108,"(69.93, 6.58, 0.00)",4.272133333,4,timeSwitch,FALSE,69.93,present
4/2/2024 14:34:22,6.38477E+17,109,"(69.93, 6.58, 0.00)",4.302733333,4,timeSwitch,FALSE,69.93,past
4/2/2024 14:34:29,6.38477E+17,110,"(69.93, 6.58, 0.00)",4.431433333,4,timeSwitch,FALSE,69.93,present
4/2/2024 14:34:45,6.38477E+17,110,"(69.93, 6.58, 0.00)",4.695066667,4,playerDied,FALSE,69.93,present
4/2/2024 14:34:45,6.38477E+17,110,"(69.93, 6.58, 0.00)",4.699,4,playerDied,FALSE,69.93,present
4/2/2024 14:34:45,6.38477E+17,110,"(69.93, 6.58, 0.00)",4.7,4,playerDied,FALSE,69.93,present
4/2/2024 14:34:45,6.38477E+17,110,"(69.93, 6.58, 0.00)",4.701016667,4,playerDied,FALSE,69.93,present
4/2/2024 14:34:45,6.38477E+17,110,"(69.93, 6.58, 0.00)",4.697983333,4,playerDied,FALSE,69.93,present
4/2/2024 14:34:47,6.38477E+17,110,"(69.93, 6.58, 0.00)",4.7197,4,passedCheckpoint,FALSE,69.93,present
4/2/2024 14:34:47,6.38477E+17,110,"(69.93, 6.58, 0.00)",4.719616667,4,checkpointUsed,FALSE,69.93,present
4/2/2024 14:34:48,6.38477E+17,111,"(69.93, 6.58, 0.00)",4.741616667,4,timeSwitch,FALSE,69.93,past
4/2/2024 14:34:50,6.38477E+17,112,"(69.93, 6.58, 0.00)",4.778983333,4,timeSwitch,FALSE,69.93,present
4/2/2024 14:34:51,6.38477E+17,113,"(69.93, 6.58, 0.00)",4.797783333,4,timeSwitch,FALSE,69.93,past
4/2/2024 14:34:53,6.38477E+17,114,"(69.93, 6.58, 0.00)",4.826766667,4,timeSwitch,FALSE,69.93,present
4/2/2024 14:34:57,6.38477E+17,115,"(69.93, 6.58, 0.00)",4.899516667,4,timeSwitch,FALSE,69.93,past
4/2/2024 14:35:00,6.38477E+17,116,"(69.93, 6.58, 0.00)",4.9398,4,timeSwitch,FALSE,69.93,present
4/2/2024 14:35:13,6.38477E+17,116,"(69.93, 6.58, 0.00)",5.1592,4,levelCompleted,FALSE,69.93,present
4/2/2024 14:35:17,6.38477E+17,117,"(0, 0, 0)",5.229316667,5,timeSwitch,FALSE,0,past
4/2/2024 14:35:18,6.38477E+17,118,"(0, 0, 0)",5.235666667,5,timeSwitch,FALSE,0,present
4/2/2024 14:35:24,6.38477E+17,119,"(0, 0, 0)",5.337383333,5,timeSwitch,FALSE,0,past
4/2/2024 14:35:24,6.38477E+17,120,"(0, 0, 0)",5.3497,5,timeSwitch,FALSE,0,present
4/2/2024 14:35:26,6.38477E+17,121,"(0, 0, 0)",5.378083333,5,timeSwitch,FALSE,0,past
4/2/2024 14:35:27,6.38477E+17,122,"(0, 0, 0)",5.3898,5,timeSwitch,FALSE,0,present
4/2/2024 14:35:28,6.38477E+17,123,"(0, 0, 0)",5.402933333,5,timeSwitch,FALSE,0,past
4/2/2024 14:35:32,6.38477E+17,123,"(0, 0, 0)",5.478,5,playerDied,FALSE,0,past
4/2/2024 14:35:36,6.38477E+17,124,"(0, 0, 0)",5.544866667,5,timeSwitch,FALSE,0,present
4/2/2024 14:35:37,6.38477E+17,125,"(0, 0, 0)",5.55385,5,timeSwitch,FALSE,0,past
4/2/2024 14:35:38,6.38477E+17,126,"(0, 0, 0)",5.575666667,5,timeSwitch,FALSE,0,present
4/2/2024 14:36:36,6.38477E+17,127,"(0, 0, 0)",6.550116667,5,timeSwitch,FALSE,0,#REF!
4/2/2024 14:36:38,6.38477E+17,128,"(0, 0, 0)",6.566583333,5,timeSwitch,FALSE,0,#REF!
4/2/2024 14:36:38,6.38477E+17,129,"(0, 0, 0)",6.5764,5,timeSwitch,FALSE,0,#REF!
4/2/2024 14:36:40,6.38477E+17,130,"(0, 0, 0)",6.601833333,5,timeSwitch,FALSE,0,#REF!
4/2/2024 14:36:46,6.38477E+17,130,"(0, 0, 0)",6.70205,5,playerDied,FALSE,0,#REF!
4/2/2024 14:36:46,6.38477E+17,130,"(0, 0, 0)",6.7073,5,playerDied,FALSE,0,#REF!
4/2/2024 14:36:46,6.38477E+17,130,"(0, 0, 0)",6.708,5,playerDied,FALSE,0,#REF!
4/2/2024 14:36:46,6.38477E+17,130,"(0, 0, 0)",6.706683333,5,playerDied,FALSE,0,#REF!
4/2/2024 14:36:46,6.38477E+17,130,"(0, 0, 0)",6.705983333,5,playerDied,FALSE,0,#REF!
4/2/2024 14:36:46,6.38477E+17,130,"(0, 0, 0)",6.708716667,5,playerDied,FALSE,0,#REF!
4/2/2024 14:36:46,6.38477E+17,130,"(0, 0, 0)",6.709316667,5,playerDied,FALSE,0,#REF!
4/2/2024 14:36:46,6.38477E+17,130,"(0, 0, 0)",6.710633333,5,playerDied,FALSE,0,#REF!
4/2/2024 14:36:46,6.38477E+17,130,"(0, 0, 0)",6.710033333,5,playerDied,FALSE,0,#REF!
4/2/2024 14:36:46,6.38477E+17,130,"(0, 0, 0)",6.711333333,5,playerDied,FALSE,0,#REF!
4/2/2024 14:36:46,6.38477E+17,130,"(0, 0, 0)",6.71205,5,playerDied,FALSE,0,#REF!
4/2/2024 14:36:50,6.38477E+17,130,"(0, 0, 0)",6.78115,5,playerDied,FALSE,0,#REF!
4/2/2024 14:36:51,6.38477E+17,131,"(0, 0, 0)",6.784166667,5,playerDied,FALSE,0,#REF!
4/2/2024 14:36:50,6.38477E+17,131,"(0, 0, 0)",6.781733333,5,timeSwitch,FALSE,0,#REF!
4/2/2024 14:36:53,6.38477E+17,132,"(0, 0, 0)",6.833466667,5,timeSwitch,FALSE,0,#REF!
4/2/2024 14:36:54,6.38477E+17,133,"(0, 0, 0)",6.839616667,5,timeSwitch,FALSE,0,#REF!
4/2/2024 14:36:57,6.38477E+17,134,"(0, 0, 0)",6.894566667,5,timeSwitch,FALSE,0,#REF!
4/2/2024 14:36:58,6.38477E+17,135,"(0, 0, 0)",6.910533333,5,timeSwitch,FALSE,0,#REF!
4/2/2024 14:37:04,6.38477E+17,136,"(0, 0, 0)",7.001733333,5,timeSwitch,FALSE,0,#REF!
4/2/2024 14:37:04,6.38477E+17,137,"(0, 0, 0)",7.011133333,5,timeSwitch,FALSE,0,#REF!
4/2/2024 14:37:05,6.38477E+17,138,"(0, 0, 0)",7.0267,5,timeSwitch,FALSE,0,#REF!
4/2/2024 14:37:05,6.38477E+17,139,"(0, 0, 0)",7.030016667,5,timeSwitch,FALSE,0,#REF!
4/2/2024 14:37:06,6.38477E+17,140,"(0, 0, 0)",7.036183333,5,timeSwitch,FALSE,0,#REF!
4/2/2024 14:37:06,6.38477E+17,141,"(0, 0, 0)",7.04205,5,timeSwitch,FALSE,0,#REF!
4/2/2024 14:37:06,6.38477E+17,142,"(0, 0, 0)",7.048216667,5,timeSwitch,FALSE,0,#REF!
4/2/2024 14:37:07,6.38477E+17,143,"(0, 0, 0)",7.053866667,5,timeSwitch,FALSE,0,#REF!
4/2/2024 14:37:07,6.38477E+17,144,"(0, 0, 0)",7.059933333,5,timeSwitch,FALSE,0,#REF!
4/2/2024 14:37:08,6.38477E+17,145,"(0, 0, 0)",7.071133333,5,timeSwitch,FALSE,0,#REF!
4/2/2024 14:37:13,6.38477E+17,146,"(0, 0, 0)",7.1564,5,timeSwitch,FALSE,0,#REF!
4/2/2024 14:37:22,6.38477E+17,147,"(0, 0, 0)",7.305983333,5,timeSwitch,FALSE,0,#REF!
4/2/2024 14:37:23,6.38477E+17,148,"(0, 0, 0)",7.319116667,5,timeSwitch,FALSE,0,#REF!
4/2/2024 14:37:23,6.38477E+17,149,"(0, 0, 0)",7.324766667,5,timeSwitch,FALSE,0,#REF!
4/2/2024 14:37:28,6.38477E+17,150,"(0, 0, 0)",7.41155,5,timeSwitch,FALSE,0,#REF!
4/2/2024 14:37:29,6.38477E+17,151,"(0, 0, 0)",7.428116667,5,timeSwitch,FALSE,0,#REF!
4/2/2024 14:37:30,6.38477E+17,152,"(0, 0, 0)",7.438116667,5,timeSwitch,FALSE,0,#REF!
4/2/2024 14:37:31,6.38477E+17,153,"(0, 0, 0)",7.453466667,5,timeSwitch,FALSE,0,#REF!
4/2/2024 14:37:34,6.38477E+17,154,"(0, 0, 0)",7.516,5,timeSwitch,FALSE,0,#REF!
4/2/2024 14:37:35,6.38477E+17,155,"(0, 0, 0)",7.530033333,5,timeSwitch,FALSE,0,#REF!
4/2/2024 14:37:37,6.38477E+17,156,"(0, 0, 0)",7.563866667,5,timeSwitch,FALSE,0,#REF!
4/2/2024 14:37:38,6.38477E+17,156,"(0, 0, 0)",7.570033333,5,playerDied,FALSE,0,#REF!
4/2/2024 14:37:38,6.38477E+17,156,"(0, 0, 0)",7.571033333,5,playerDied,FALSE,0,#REF!
4/2/2024 14:37:38,6.38477E+17,156,"(0, 0, 0)",7.57135,5,playerDied,FALSE,0,#REF!
4/2/2024 14:37:38,6.38477E+17,156,"(0, 0, 0)",7.575,5,playerDied,FALSE,0,#REF!
4/2/2024 14:37:38,6.38477E+17,156,"(0, 0, 0)",7.574983333,5,playerDied,FALSE,0,#REF!
4/2/2024 14:37:38,6.38477E+17,156,"(0, 0, 0)",7.5773,5,playerDied,FALSE,0,#REF!
4/2/2024 14:37:38,6.38477E+17,156,"(0, 0, 0)",7.579733333,5,playerDied,FALSE,0,#REF!
4/2/2024 14:48:49,6.38477E+17,0,"(2.19, 0.54, 0.00)",0.31732645,1,playerDied,TRUE,2.19,#REF!
4/2/2024 14:49:39,6.38477E+17,0,"(-0.62, -1.35, 0.00)",0.253888217,1,playerDied,TRUE,-0.62,#REF!
4/2/2024 14:54:16,6.38477E+17,3,"(0, 0, 0)",0.20544865,1,playerDied,TRUE,0,#REF!
4/2/2024 15:40:34,6.38477E+17,1,"(0, 0, 0)",0.112916667,1,timeSwitch,FALSE,0,#REF!
4/2/2024 15:40:35,6.38477E+17,1,"(10.81, 2.60, 0.00)",0.125983333,1,passedCheckpoint,FALSE,10.81,#REF!
4/2/2024 15:40:37,6.38477E+17,1,"(19.55, 2.01, 0.00)",0.165983333,1,passedCheckpoint,FALSE,19.55,#REF!
